Wall time,Step,Value
1755246939.7188654,1000,0.03184640035033226
1755247339.5285263,2000,0.031706616282463074
1755247738.569896,3000,0.030495714396238327
1755248144.729531,4000,0.03190410137176514
1755248558.9731262,5000,0.027260472998023033
1755248958.2161942,6000,0.025892024859786034
1755249355.9974,7000,0.023352008312940598
1755249753.5967045,8000,0.03170449286699295
1755250151.0316637,9000,0.031101783737540245
1755250549.6341887,10000,0.026473067700862885
1755250947.5528827,11000,0.024706393480300903
1755251345.4100327,12000,0.022526860237121582
1755251743.4008303,13000,0.024127786979079247
1755252142.0301552,14000,0.03248283267021179
1755252539.7668293,15000,0.031232472509145737
1755252938.2658381,16000,0.025270596146583557
1755253336.620897,17000,0.026702623814344406
1755253734.166476,18000,0.03287806734442711
1755254132.4162471,19000,0.025728031992912292
1755254530.1751812,20000,0.02713201567530632
1755254928.4866455,21000,0.03035130724310875
1755255327.296135,22000,0.024612879380583763
1755255725.6817727,23000,0.0247788242995739
1755256124.243002,24000,0.03057478740811348
1755256523.3050692,25000,0.03485150635242462
1755256921.3309772,26000,0.0257248617708683
1755257319.8190875,27000,0.031186407431960106
1755257718.7358623,28000,0.023929795250296593
1755258116.5550356,29000,0.03120381198823452
1755258515.9367929,30000,0.025203626602888107
1755258914.5351226,31000,0.02485603094100952
1755259313.628581,32000,0.02716691605746746
1755259710.633513,33000,0.01974320225417614
1755260108.6467304,34000,0.027407675981521606
1755260506.803138,35000,0.030515631660819054
1755260904.563032,36000,0.027496609836816788
1755261303.4997997,37000,0.03296954929828644
1755261700.8889458,38000,0.032096486538648605
1755262098.3607125,39000,0.02318868786096573
1755262495.9378972,40000,0.024719243869185448
1755262896.345986,41000,0.03078739158809185
1755263293.875083,42000,0.0266634039580822
1755263692.299483,43000,0.027070041745901108
1755264091.184028,44000,0.028672223910689354
1755264489.7192671,45000,0.02076501026749611
1755264889.500297,46000,0.028006982058286667
1755265287.7832446,47000,0.02922285720705986
1755265686.1479487,48000,0.03504740819334984
1755266084.1884725,49000,0.027308765798807144
1755266484.5563955,50000,0.02701011672616005
