freq_radius,gt_avg,classical_avg,deep_avg
0.0,1.0,1.0,1.0
0.1941941941941942,0.8097327393880718,0.8099161684415757,0.8099382280095949
0.3883883883883884,0.6194654787761433,0.6198323368831513,0.6198764560191898
0.5825825825825826,0.4291982181642151,0.429748505324727,0.42981468402878464
0.7767767767767768,0.24389207654606634,0.2445964505691789,0.24468393006249597
0.9709709709709711,0.09200132103387382,0.09266929573887121,0.09277277175701257
1.165165165165165,0.026984877712941835,0.027800236302770485,0.027901665872883983
1.3593593593593594,0.01603802545303649,0.016729947765918605,0.016818367381097835
1.5535535535535536,0.012953055078523512,0.013508431397538701,0.013583235807644176
1.7477477477477479,0.010405239028473146,0.010825205272586833,0.010886479753803236
1.9419419419419421,0.008049749636291932,0.008352231567274666,0.008401298151162428
2.136136136136136,0.006561267563708334,0.006805360719312468,0.006845787620194959
2.33033033033033,0.005730908538882631,0.005972588117951255,0.006008564549086299
2.5245245245245247,0.004931437349409028,0.0051732273686305895,0.0052047696321364505
2.7187187187187187,0.00413196615993543,0.004373866619309926,0.004400974715186602
2.912912912912913,0.003365577229419165,0.003606356349715166,0.003629292255581086
3.1071071071071072,0.002874770355250806,0.0031034968311046884,0.0031234328779929962
3.3013013013013013,0.0026013326132642046,0.002806455295547152,0.0028243702510559235
3.4954954954954958,0.0023617055079450853,0.002543186756583358,0.002559346974984483
3.68968968968969,0.0021218777918318036,0.0022796162401494953,0.002294003423220571
3.8838838838838843,0.0018912199793921518,0.002026114760596857,0.00203883266735123
4.078078078078078,0.0017100783947583702,0.0018278379921189167,0.0018391976344894311
4.272272272272272,0.0015827297405798183,0.001688365038056666,0.0016987388587287688
4.466466466466467,0.0014686931207889297,0.001564228929955079,0.0015737579434012973
4.66066066066066,0.0013566686606038493,0.0014422145940218365,0.0014509030109307517
4.854854854854855,0.001246076526772426,0.0013220735930855765,0.001329950969021877
5.049049049049049,0.0011450053533259906,0.001211919770496139,0.0012190432065937852
5.243243243243244,0.001059071232240548,0.0011202729626050931,0.0011267714622253048
5.4374374374374375,0.0009784815720543833,0.0010342495348501643,0.0010401780269205906
5.631631631631632,0.0008977605541192098,0.0009481949349898984,0.0009535526064906701
5.825825825825826,0.0008175307079067434,0.0008626485164642271,0.0008674341489521814
6.02002002002002,0.0007451669539965408,0.0007854600633328743,0.0007897570100483121
6.2142142142142145,0.0006905229960582122,0.0007272871237182467,0.0007312974618789766
6.408408408408409,0.0006404743301377597,0.0006744724282240058,0.0006782218692231122
6.602602602602603,0.0005909225948278462,0.0006219158604138426,0.0006254151839780793
6.796796796796797,0.0005411900965881928,0.0005694814936609988,0.000572728160369614
6.9909909909909915,0.0004995820292997302,0.0005257711677946856,0.0005287940202421468
7.185185185185185,0.00046632190200012727,0.0004914412839709927,0.0004943378648925516
7.37937937937938,0.00043896994869253153,0.00046442562544833074,0.0004672199104953987
7.573573573573574,0.00041307904184549604,0.0004388475584218011,0.0004415427524928293
7.767767767767769,0.00038714395761136824,0.0004131859320040967,0.000415780365545279
7.961961961961962,0.00036353647939531156,0.00038963911935881656,0.00039213476128302694
8.156156156156156,0.00034315927013993803,0.00036656200512654027,0.0003689048424715434
8.35035035035035,0.000323475323487739,0.00034326096626195263,0.0003454337220768687
8.544544544544545,0.0003053288676626043,0.00032144071078221616,0.00032344493114586076
8.73873873873874,0.00028725049824983046,0.00029967370202930906,0.0003015090489179488
8.932932932932934,0.0002691738576957499,0.0002786832304419246,0.00028037083263340884
9.127127127127128,0.00025489273970122003,0.0002627342754754093,0.0002643187815085641
9.32132132132132,0.0002430985921588594,0.00025100370834418715,0.0002525335445493588
9.515515515515515,0.00023121738541858431,0.00023939118856597995,0.00024087360718202835
9.70970970970971,0.0002194312725319403,0.0002278912906102386,0.00022932812221919426
