frequency_bin_normalized_0_to_1,normalized_energy
0.0005,0.7604467281325821
0.0015,0.09673064135912757
0.0025,0.038846432419188844
0.0035,0.03132743931674979
0.0045000000000000005,0.0006083290719096367
0.0055,0.013435163853958371
0.006500000000000001,0.004623288721842304
0.0075,0.0023925416592226042
0.0085,0.005745745596921698
0.009500000000000001,0.0048915601078297795
0.010499999999999999,0.0006101866075525078
0.0115,0.00451700738566325
0.0125,0.0005795888140096255
0.013500000000000002,0.0011678083902177338
0.014499999999999999,0.001944510372794585
0.0155,0.002636571286786321
0.0165,0.00015543458437521988
0.0175,0.001994802357546217
0.018500000000000003,0.00023486245132983666
0.0195,0.00045028496041331264
0.0205,0.0011543872334835732
0.0215,0.0009582730652194856
0.0225,0.0001859453516318106
0.0235,0.001362631802161911
0.0245,0.00022693772973190977
0.025500000000000002,0.0004901965828511907
0.026500000000000003,0.0008024874221554495
0.0275,0.0007750373503767335
0.0285,0.00011523805388346927
0.0295,0.0010787972022939531
0.0305,8.184660720430618e-05
0.0315,0.00023446341909731262
0.0325,0.00045546321079738825
0.0335,0.00034328113771152125
0.0345,0.0001425357864068591
0.035500000000000004,0.0008243168745558409
0.036500000000000005,0.0001507939129011852
0.0375,0.00039036535467411586
0.0385,0.00034245568523225855
0.0395,0.0003341444589622928
0.0405,0.0003678615542863364
0.0415,0.0003007403121465811
0.0425,0.0003723471703327082
0.0435,0.0002710990571358725
0.0445,0.0004128343686668518
0.0455,0.0002246103036419954
0.0465,0.0003381854041497952
0.0475,0.00014551007790237325
0.0485,0.0001962467698997977
0.0495,0.00018908145949164258
0.0505,0.00020935386193242128
0.051500000000000004,0.00011174093851650527
0.052500000000000005,0.00021187904343726124
0.0535,0.0001521043528833259
0.0545,0.00020699006027158562
0.0555,0.00015612793347840248
0.0565,0.0002762530987501554
0.0575,9.755430097379136e-05
0.0585,0.00023378710713185398
0.0595,5.5608618663600553e-05
0.0605,0.0001066982822038741
0.0615,0.00011563067011906357
0.0625,0.00018722062622756363
0.0635,6.775421090040242e-05
0.0645,0.00021387221579868753
0.0655,5.652921216369997e-05
0.0665,0.000152911133731101
0.0675,0.00010887969135650816
0.0685,0.0001880276109547822
0.0695,5.4966678395707694e-05
0.07050000000000001,0.00019301253065870136
0.07150000000000001,5.7041156920840185e-05
0.07250000000000001,0.00014510369522334376
0.0735,8.708004000169102e-05
0.0745,0.00018259618999034587
0.0755,4.200087107068061e-05
0.0765,0.00016139931285103653
0.0775,3.423408250542537e-05
0.0785,0.00015023777746365336
0.0795,4.241637467515276e-05
0.0805,0.00011054318413175551
0.0815,7.120579567722886e-05
0.0825,7.935673781273738e-05
0.0835,9.629475719168745e-05
0.0845,0.00011657486871382184
0.0855,5.691141993593797e-05
0.08650000000000001,4.248193575535058e-05
0.0875,0.00010451774364909372
0.0885,7.123541032021867e-05
0.0895,0.0001278504691423187
0.0905,8.140376586420224e-05
0.0915,8.858235439722154e-05
0.0925,4.215931379759391e-05
0.0935,0.00012406912677285348
0.0945,3.9540540495623746e-05
0.0955,0.0001258291911028147
0.0965,7.767439809638149e-05
0.0975,9.415996198570566e-05
0.0985,3.387635518347481e-05
0.0995,0.00011173399505661987
0.1005,3.7784929562022783e-05
0.1015,7.838723070389835e-05
0.10250000000000001,7.441212610976496e-05
0.10350000000000001,8.327838308346629e-05
0.10450000000000001,4.83637446027791e-05
0.1055,9.356066998772256e-05
0.1065,4.041064240186586e-05
0.1075,8.794872771134327e-05
0.1085,6.702155932696206e-05
0.1095,5.9014091369229234e-05
0.1105,2.922343153438948e-05
0.1115,0.00010921470968178478
0.1125,3.4933120653513634e-05
0.1135,6.344764019499077e-05
0.1145,4.786977936866998e-05
0.1155,6.933978268437315e-05
0.1165,4.129863031305537e-05
0.11750000000000001,9.57364049731777e-05
0.11850000000000001,3.723822459965679e-05
0.1195,6.993337458373643e-05
0.1205,3.800139921660523e-05
0.1215,9.67010484578625e-05
0.1225,3.8081843469902135e-05
0.1235,5.631308882687552e-05
0.1245,2.59953966612348e-05
0.1255,7.871258401160695e-05
0.1265,4.809691809796755e-05
0.1275,2.6487658641192204e-05
0.1285,7.59058381170566e-05
0.1295,3.0046601875196543e-05
0.1305,3.860298310722466e-05
0.1315,3.391817544790458e-05
0.1325,3.628848617293291e-05
0.1335,2.1237908413249225e-05
0.1345,3.8124854993187675e-05
0.1355,2.8650879318747144e-05
0.1365,5.219565498249635e-05
0.1375,3.342717546035391e-05
0.1385,5.506903480584691e-05
0.1395,2.2434738984385077e-05
0.1405,5.7084385271974606e-05
0.14150000000000001,2.411156395245681e-05
0.14250000000000002,6.265826626383753e-05
0.14350000000000002,3.1675230682944586e-05
0.14450000000000002,4.6725757840481474e-05
0.1455,2.0656562414027324e-05
0.1465,6.020912053005625e-05
0.1475,2.1627776431392834e-05
0.1485,3.647000752511734e-05
0.1495,3.123913978888468e-05
0.1505,3.822226375496156e-05
0.1515,1.8952490414807828e-05
0.1525,4.094404004948295e-05
0.1535,1.835597129054433e-05
0.1545,4.4317973913741065e-05
0.1555,1.535508619408245e-05
0.1565,2.8121272826537516e-05
0.1575,2.2074528031519228e-05
0.1585,2.80092400801606e-05
0.1595,1.6560451311749332e-05
0.1605,3.8880321024642735e-05
0.1615,1.7539458476853395e-05
0.1625,4.04113895244935e-05
0.1635,2.864231856710607e-05
0.1645,3.970139671100579e-05
0.1655,1.7416461010688297e-05
0.1665,4.8577827103475207e-05
0.1675,3.5927750854680044e-05
0.1685,2.15766234440047e-05
0.1695,3.9579599380937835e-05
0.1705,2.4164804330432998e-05
0.1715,2.516486349109789e-05
0.17250000000000001,2.8332570676663713e-05
0.17350000000000002,3.483447174397338e-05
0.17450000000000002,2.2676371612828164e-05
0.1755,4.781820215863586e-05
0.1765,2.0252037945149266e-05
0.1775,2.8527849194443175e-05
0.1785,2.2648897612537477e-05
0.1795,2.929092976854792e-05
0.1805,1.9187336571883124e-05
0.1815,4.353823262666285e-05
0.1825,1.8323201506065517e-05
0.1835,3.188994171824132e-05
0.1845,1.988835164055993e-05
0.1855,2.787515201026695e-05
0.1865,2.0307114242794214e-05
0.1875,4.3335577218845113e-05
0.1885,2.2151669542034898e-05
0.1895,2.5104502108117334e-05
0.1905,2.8306296622790627e-05
0.1915,3.824633888726567e-05
0.1925,2.6634979075034618e-05
0.1935,3.554061746048773e-05
0.1945,1.6310551219668856e-05
0.1955,3.543791738078122e-05
0.1965,1.9815800011488082e-05
0.1975,2.2821436293980884e-05
0.1985,2.5298064859927807e-05
0.1995,2.8248643202821758e-05
0.2005,1.6092785063008635e-05
0.2015,3.1447626753690314e-05
0.2025,1.4366386885702222e-05
0.20350000000000001,3.055734643793633e-05
0.20450000000000002,1.9664736025512575e-05
0.20550000000000002,2.345010701626632e-05
0.20650000000000002,1.6539929349564964e-05
0.20750000000000002,3.18017978455456e-05
0.20850000000000002,2.0979496615836484e-05
0.2095,2.27682746066507e-05
0.2105,2.438040170166415e-05
0.2115,2.499777314945735e-05
0.2125,2.1128588112666956e-05
0.2135,2.161474908319286e-05
0.2145,3.178352238822757e-05
0.2155,1.525620745123593e-05
0.2165,2.597603635785365e-05
0.2175,1.6257022048783054e-05
0.2185,2.3784579215634634e-05
0.2195,1.6519454059251057e-05
0.2205,1.9313905427746446e-05
0.2215,1.4443264147962457e-05
0.2225,3.139178333153569e-05
0.2235,1.4802242055206387e-05
0.2245,2.4725438197300166e-05
0.2255,1.8535981253310324e-05
0.2265,1.9559762589874976e-05
0.2275,1.3091645179736403e-05
0.2285,2.8598100728269495e-05
0.2295,1.305169695145633e-05
0.2305,2.1239039670729017e-05
0.2315,1.3660376232130267e-05
0.2325,2.4998411465393906e-05
0.2335,1.5190884664791342e-05
0.23450000000000001,1.9969069940422446e-05
0.23550000000000001,1.3629235428454505e-05
0.23650000000000002,2.143075392843484e-05
0.23750000000000002,1.203950054400722e-05
0.23850000000000002,2.0770600612826407e-05
0.2395,1.3069490111217667e-05
0.2405,2.220638715555011e-05
0.2415,1.0587459465218697e-05
0.2425,2.3493744839915464e-05
0.2435,1.2315930319626165e-05
0.2445,1.994619751067928e-05
0.2455,1.6900438697250243e-05
0.2465,1.6760729567831355e-05
0.2475,1.0570321738876362e-05
0.2485,2.5698540477643415e-05
0.2495,1.0960889476745712e-05
0.2505,2.997669534309564e-05
0.2515,1.981492738656302e-05
0.2525,1.5204458769483994e-05
0.2535,1.529782651082908e-05
0.2545,1.621380930432481e-05
0.2555,2.2457211190474944e-05
0.2565,1.310587898443798e-05
0.2575,1.9597311207898582e-05
0.2585,1.235005756438116e-05
0.2595,1.7569519599123026e-05
0.2605,1.3290957960669132e-05
0.2615,2.0131597906469944e-05
0.2625,9.897390313788314e-06
0.2635,2.4676897071857673e-05
0.2645,1.2235532159545235e-05
0.2655,1.7711926346175383e-05
0.2665,1.3507517801765583e-05
0.2675,1.98985409308577e-05
0.2685,1.244754250658211e-05
0.2695,2.028887080955255e-05
0.2705,1.3035059379736884e-05
0.2715,2.5309240563907215e-05
0.2725,1.1798492524915322e-05
0.2735,1.5306558828500587e-05
0.2745,1.3614506937871584e-05
0.2755,1.5953683082337433e-05
0.2765,1.1596753699055533e-05
0.2775,2.1114093516092647e-05
0.2785,9.708818102425598e-06
0.2795,1.4759733505392905e-05
0.2805,1.2924227718663626e-05
0.28150000000000003,1.683273111928454e-05
0.28250000000000003,9.231567193421467e-06
0.28350000000000003,1.7862957448615104e-05
0.28450000000000003,8.806308938799214e-06
0.28550000000000003,1.878254002590196e-05
0.28650000000000003,1.2230135397330876e-05
0.28750000000000003,1.331349168788421e-05
0.2885,7.944873490373137e-06
0.2895,1.9294261943017964e-05
0.2905,8.332887644566613e-06
0.2915,1.382888967088122e-05
0.2925,1.7857729145045084e-05
0.2935,1.2151934997854468e-05
0.2945,1.4907754015262406e-05
0.2955,1.3434047000899684e-05
0.2965,1.3141265438365647e-05
0.2975,1.0382231057420707e-05
0.2985,1.7102511890100908e-05
0.2995,9.287526481022875e-06
0.3005,1.4435002685919866e-05
0.3015,1.2368138707996868e-05
0.3025,1.4971492158839488e-05
0.3035,9.600212897880472e-06
0.3045,1.687674979501481e-05
0.3055,9.078653861548019e-06
0.3065,1.1280597659448773e-05
0.3075,1.1204537365075912e-05
0.3085,1.274143098897857e-05
0.3095,1.0285205204689908e-05
0.3105,1.2415302212657318e-05
0.3115,7.765232719225188e-06
0.3125,1.419098062908783e-05
0.3135,1.0015304441808067e-05
0.3145,1.1525341568302887e-05
0.3155,1.0720659726417256e-05
0.3165,1.170413438677122e-05
0.3175,6.9520194891053095e-06
0.3185,1.6415658831516386e-05
0.3195,8.972980390159404e-06
0.3205,1.3045453787885033e-05
0.3215,9.744922647806487e-06
0.3225,1.2120374051622147e-05
0.3235,7.390840537930531e-06
0.3245,1.375420733110819e-05
0.3255,8.195455212395124e-06
0.3265,1.2096933577136293e-05
0.3275,9.2217779764357e-06
0.3285,1.1828723873179616e-05
0.3295,7.394155088804175e-06
0.3305,1.4685080411824739e-05
0.3315,9.037342055478961e-06
0.3325,1.0650803136699423e-05
0.3335,1.3706073780265841e-05
0.3345,9.95478233229489e-06
0.3355,1.0975353602352212e-05
0.3365,1.0535872322759338e-05
0.3375,1.1303626002747826e-05
0.3385,8.367156986877612e-06
0.3395,1.1525508976312686e-05
0.3405,8.078005839266543e-06
0.3415,8.732283004127193e-06
