frequency_bin_normalized_0_to_1,normalized_energy
0.0005,0.8590189351669496
0.0015,0.003182636457559148
0.0025,0.0034785636297544327
0.0035,0.008386293052942147
0.0045000000000000005,0.00020565130362980056
0.0055,0.0011526049161216395
0.006500000000000001,0.013636220610952234
0.0075,0.00017423510688780754
0.0085,0.012996231234157198
0.009500000000000001,0.001948498922538782
0.010499999999999999,0.001066465696693525
0.0115,0.005972707950499354
0.0125,0.001868293942571904
0.013500000000000002,0.0013723274804639427
0.014499999999999999,0.0017924384074287844
0.0155,0.001970402026948513
0.0165,0.0008926324533160645
0.0175,0.003646130703728232
0.018500000000000003,0.0013055964750904097
0.0195,0.002018918265890654
0.0205,0.0021133806459557943
0.0215,0.0016792949317753132
0.0225,0.0010002902987987557
0.0235,0.002856541422618323
0.0245,0.000991442777399393
0.025500000000000002,0.0015048664854104066
0.026500000000000003,0.0015572057236201275
0.0275,0.001160448941850984
0.0285,0.001453273247234807
0.0295,0.0023537886945361295
0.0305,0.0007991994596188452
0.0315,0.002112149597731889
0.0325,0.0015139903470012155
0.0335,0.0006414646304705116
0.0345,0.0014389415906033867
0.035500000000000004,0.0010019404788068577
0.036500000000000005,0.0005689051262589037
0.0375,0.0013589199217609162
0.0385,0.000693716985683286
0.0395,0.0005239803435316874
0.0405,0.0012012562323772955
0.0415,0.002536746917511152
0.0425,0.0006179729513440307
0.0435,0.0011079163252439345
0.0445,0.0005814077146269991
0.0455,0.0008826890300828971
0.0465,0.0010824538795559484
0.0475,0.0010476850577716885
0.0485,0.0007177466322639173
0.0495,0.0008007945242783159
0.0505,0.0005913275637498472
0.051500000000000004,0.000658595013305094
0.052500000000000005,0.0008608072137363861
0.0535,0.0009471441803137101
0.0545,0.0006827576334113858
0.0555,0.0005598734840507509
0.0565,0.00047335565825677337
0.0575,0.0005038322777543274
0.0585,0.0004415538854975031
0.0595,0.000496087151431796
0.0605,0.00039266467852628136
0.0615,0.0004584291438363451
0.0625,0.0004339956559743305
0.0635,0.00047083138599431063
0.0645,0.0004102920604639066
0.0655,0.00034401897055759704
0.0665,0.00046997471389605735
0.0675,0.0003843973283347061
0.0685,0.000541063918700727
0.0695,0.0003485947796114342
0.07050000000000001,0.0004471780483292734
0.07150000000000001,0.0002619426796533665
0.07250000000000001,0.0003853971010211988
0.0735,0.0003328303706424563
0.0745,0.0003539792007540792
0.0755,0.0003018167655819941
0.0765,0.000348130122806637
0.0775,0.00017019961334887348
0.0785,0.00027989323446810896
0.0795,0.00013468778953416624
0.0805,0.00035073847818115506
0.0815,0.00020188347497011148
0.0825,0.0003251427549169389
0.0835,0.00022882387784828334
0.0845,0.0003759377901346285
0.0855,0.00020238164373078728
0.08650000000000001,0.00027976478052555814
0.0875,0.00023935262334778742
0.0885,0.00022284013757864797
0.0895,0.0002840032503105032
0.0905,0.0003967355284838916
0.0915,0.00022588992721123133
0.0925,0.00033389307670964594
0.0935,0.000189970766008756
0.0945,0.00024228280672993892
0.0955,0.00028203786309191246
0.0965,0.00019773296474023588
0.0975,0.0002671240116877376
0.0985,0.00023942846016629312
0.0995,0.00023782718799078128
0.1005,0.00018645115497637342
0.1015,0.0002907013615448676
0.10250000000000001,0.00011989060447896751
0.10350000000000001,0.0002490519598155224
0.10450000000000001,0.00015655274981286565
0.1055,0.00015885191912025156
0.1065,0.00014979017330646205
0.1075,0.00013518490415446468
0.1085,9.473191885271833e-05
0.1095,0.00017543475872378757
0.1105,0.00011537345700826933
0.1115,0.0001456904593121641
0.1125,0.00016372956955411477
0.1135,0.0001712693118124279
0.1145,0.0001538401952198335
0.1155,0.00022765854377153943
0.1165,0.00015728017117095966
0.11750000000000001,0.0001607340778965412
0.11850000000000001,0.00020675848811284168
0.1195,0.00017039589065299878
0.1205,0.00013996689233984508
0.1215,0.00016181692288833244
0.1225,9.066230613671398e-05
0.1235,0.00016056624259101464
0.1245,0.00011969600223855377
0.1255,0.00011600007601465011
0.1265,0.00012877851156394636
0.1275,0.0001542357001173398
0.1285,0.0001076853986317494
0.1295,0.00014978325176554067
0.1305,0.00015748667351339008
0.1315,0.00013173446509275996
0.1325,0.00011567554534328773
0.1335,0.00011762114761073608
0.1345,7.616282351806287e-05
0.1355,0.0001509904729853058
0.1365,0.0001156689820814875
0.1375,9.717498247866051e-05
0.1385,9.966020556424372e-05
0.1395,0.00013928144019377834
0.1405,0.00011494569102825296
0.14150000000000001,0.00011629130340133298
0.14250000000000002,0.00013619984890924595
0.14350000000000002,0.00010262135354539545
0.14450000000000002,0.00011252217443905788
0.1455,9.703037895795548e-05
0.1465,8.91677725218687e-05
0.1475,0.00012827012769619115
0.1485,0.00011262728830591386
0.1495,0.00011213717150674259
0.1505,0.00011823820593389938
0.1515,0.00010951076102565216
0.1525,0.0001056706483054437
0.1535,0.00010942117413338265
0.1545,0.00010326688033642647
0.1555,9.609676412785655e-05
0.1565,9.918588161067673e-05
0.1575,7.403260989606593e-05
0.1585,7.813383918402963e-05
0.1595,6.973910216548362e-05
0.1605,6.386699991330977e-05
0.1615,7.001847641155649e-05
0.1625,7.247835697551201e-05
0.1635,6.956040360517809e-05
0.1645,0.00010722702956001867
0.1655,5.490059040495255e-05
0.1665,9.504964377703272e-05
0.1675,6.692075766201566e-05
0.1685,7.730164131871048e-05
0.1695,7.944445717137454e-05
0.1705,6.764064332909792e-05
0.1715,5.852492222057215e-05
0.17250000000000001,9.903394324057683e-05
0.17350000000000002,7.76518413842861e-05
0.17450000000000002,6.630318473875994e-05
0.1755,8.191625936983971e-05
0.1765,5.978261153791444e-05
0.1775,6.115687281587197e-05
0.1785,6.885180051499721e-05
0.1795,6.653764700335621e-05
0.1805,6.657401172908343e-05
0.1815,8.361453740994166e-05
0.1825,6.039663497335249e-05
0.1835,5.765100179310744e-05
0.1845,8.023253210328151e-05
0.1855,6.009655458414246e-05
0.1865,5.5680993711878675e-05
0.1875,6.065075817936286e-05
0.1885,6.434918057812905e-05
0.1895,5.927145980146028e-05
0.1905,6.482370406624995e-05
0.1915,6.0423197728529595e-05
0.1925,5.642520819283975e-05
0.1935,7.210916653014446e-05
0.1945,4.5543816064566245e-05
0.1955,5.893405954513488e-05
0.1965,6.0811165235344346e-05
0.1975,6.686148651631828e-05
0.1985,4.606471414324387e-05
0.1995,6.63744190230546e-05
0.2005,4.546276924292265e-05
0.2015,6.835587881147104e-05
0.2025,4.6806485875895485e-05
0.20350000000000001,6.806323159596569e-05
0.20450000000000002,5.277802458825171e-05
0.20550000000000002,5.434905911376847e-05
0.20650000000000002,5.1466766146275794e-05
0.20750000000000002,6.433220961994685e-05
0.20850000000000002,5.1835052417137465e-05
0.2095,5.869823044891054e-05
0.2105,6.281670241428618e-05
0.2115,6.391015744049271e-05
0.2125,5.217808693189652e-05
0.2135,6.858916274880618e-05
0.2145,5.215534539684859e-05
0.2155,5.485560939205163e-05
0.2165,5.105535372697673e-05
0.2175,4.142346715681212e-05
0.2185,3.965811183442727e-05
0.2195,4.5327753577141235e-05
0.2205,4.2633147281234283e-05
0.2215,5.210707759655215e-05
0.2225,4.799038513662331e-05
0.2235,3.6655105146664054e-05
0.2245,5.141328453427129e-05
0.2255,3.563715337756843e-05
0.2265,4.373126328120111e-05
0.2275,4.750527635002363e-05
0.2285,4.802413981828729e-05
0.2295,4.265353730167395e-05
0.2305,4.4068296236968135e-05
0.2315,4.228580940358968e-05
0.2325,3.0024115541628944e-05
0.2335,4.144479907993089e-05
0.23450000000000001,3.907593322232756e-05
0.23550000000000001,3.7487023210715084e-05
0.23650000000000002,4.687812503798931e-05
0.23750000000000002,3.38089744499374e-05
0.23850000000000002,4.454931780408396e-05
0.2395,3.6044288385456414e-05
0.2405,4.849728090145333e-05
0.2415,3.172682769986194e-05
0.2425,4.18897611496027e-05
0.2435,3.486491267653272e-05
0.2445,3.6010701039846266e-05
0.2455,3.053195592729748e-05
0.2465,3.4953858811016e-05
0.2475,3.652985867673682e-05
0.2485,4.4545129666072084e-05
0.2495,2.8834620551429465e-05
0.2505,5.550207375675577e-05
0.2515,3.043817479050812e-05
0.2525,4.103009115481001e-05
0.2535,3.6772528185584835e-05
0.2545,3.6732519460617614e-05
0.2555,3.653801836908556e-05
0.2565,3.476036180101982e-05
0.2575,3.104353683014499e-05
0.2585,3.9615163986637806e-05
0.2595,3.5646980754090385e-05
0.2605,4.020581791546903e-05
0.2615,4.535799679006609e-05
0.2625,3.6919139604800766e-05
0.2635,3.6926620601187395e-05
0.2645,4.599446224002946e-05
0.2655,3.5516851584841737e-05
0.2665,3.535390587442181e-05
0.2675,4.6964561130791876e-05
0.2685,2.675236614615681e-05
0.2695,3.65258300484585e-05
0.2705,4.274186326176241e-05
0.2715,3.919489189608807e-05
0.2725,2.929802435878074e-05
0.2735,4.275999344893247e-05
0.2745,2.6857977266560215e-05
0.2755,3.1915050932998326e-05
0.2765,3.083683175209284e-05
0.2775,2.972958347624441e-05
0.2785,2.7037468790309315e-05
0.2795,3.5408008092517525e-05
0.2805,2.9786824999860852e-05
0.28150000000000003,3.0996770723166866e-05
0.28250000000000003,3.0481229321322343e-05
0.28350000000000003,3.05716706129083e-05
0.28450000000000003,2.5686755629821712e-05
0.28550000000000003,3.5156264150449507e-05
0.28650000000000003,2.1330678469955057e-05
0.28750000000000003,3.211096622875356e-05
0.2885,2.4850153678485283e-05
0.2895,2.573690602069111e-05
0.2905,2.27077062078207e-05
0.2915,3.3656920834144895e-05
0.2925,2.723540024068374e-05
0.2935,2.7932096894438443e-05
0.2945,3.08705520433646e-05
0.2955,2.5265360262746402e-05
0.2965,3.056769564561458e-05
0.2975,2.928503707458108e-05
0.2985,2.788703081545257e-05
0.2995,2.3879183586074687e-05
0.3005,2.6894692614247988e-05
0.3015,2.815117761659195e-05
0.3025,2.7034812431336458e-05
0.3035,2.6157843712996736e-05
0.3045,2.3670774637648513e-05
0.3055,2.2500330963370413e-05
0.3065,2.6461503158202684e-05
0.3075,2.861208072533431e-05
0.3085,2.5942027426195528e-05
0.3095,2.2446497388332474e-05
0.3105,2.3041500504952128e-05
0.3115,2.348730490813201e-05
0.3125,2.4589543567832795e-05
0.3135,2.665970920951926e-05
0.3145,2.363446857208504e-05
0.3155,2.215864236428732e-05
0.3165,2.1820375151326922e-05
0.3175,2.0797965098291906e-05
0.3185,2.7947320615180328e-05
0.3195,2.597161106672433e-05
0.3205,2.038742190993807e-05
0.3215,2.9167635610139496e-05
0.3225,2.2575964559656417e-05
0.3235,2.6498998886410004e-05
0.3245,2.7837378631635263e-05
0.3255,2.1654206490404693e-05
0.3265,1.9089126634456003e-05
0.3275,2.849874919611006e-05
0.3285,2.2187008870286253e-05
0.3295,1.87458646910408e-05
0.3305,2.5190521691878934e-05
0.3315,1.827453935703313e-05
0.3325,1.8052894048705585e-05
0.3335,2.329250397556212e-05
0.3345,2.0481590426021936e-05
0.3355,1.6730552701877678e-05
0.3365,2.0521351280591345e-05
0.3375,1.774718976232369e-05
0.3385,1.5767779659075006e-05
0.3395,2.1591065768526917e-05
0.3405,1.561056448667773e-05
0.3415,1.834538898870626e-05
0.3425,2.0495417964143425e-05
0.3435,1.2520932794359678e-05
