Wall time,Step,Value
1755189130.9396842,1000,0.6447474360466003
1755189634.6179457,2000,0.788552463054657
1755190137.8943853,3000,0.8268289566040039
1755190642.984442,4000,0.8434946537017822
1755191149.2502809,5000,0.8528286814689636
1755191653.9720054,6000,0.8584192991256714
1755192158.9491858,7000,0.8618081212043762
1755192664.0780776,8000,0.8641536831855774
1755193168.5422494,9000,0.8660579919815063
1755193675.3656476,10000,0.8676419854164124
1755194179.971687,11000,0.8689841032028198
1755194684.8269832,12000,0.8702332377433777
1755195188.2374005,13000,0.8714373111724854
1755195693.7934175,14000,0.8724914789199829
1755196197.9835682,15000,0.8733342885971069
1755196701.3588207,16000,0.8739461302757263
1755197205.8348448,17000,0.8745239973068237
1755197714.8656833,18000,0.8750616908073425
1755198224.8844523,19000,0.8755174279212952
1755198734.2782114,20000,0.8759203553199768
1755199244.5798087,21000,0.8762640357017517
1755199755.3722389,22000,0.8765515089035034
1755200267.42001,23000,0.8768429160118103
1755200778.3325667,24000,0.8770555257797241
1755201289.6317801,25000,0.8773738741874695
1755201800.9036756,26000,0.8775649070739746
1755202311.7280579,27000,0.8778381943702698
1755202824.2557983,28000,0.8780704736709595
1755203335.527629,29000,0.8781786561012268
1755203846.147813,30000,0.8783500790596008
1755204358.2096453,31000,0.878567099571228
1755204871.3151453,32000,0.878804624080658
1755205383.5246248,33000,0.8789519667625427
1755205895.6678214,34000,0.8791570067405701
1755206407.091819,35000,0.8792589902877808
1755206919.535543,36000,0.8794379830360413
1755207433.652386,37000,0.8796087503433228
1755207945.619976,38000,0.8797568678855896
1755208457.9410312,39000,0.8798637986183167
1755208970.2290292,40000,0.8800281286239624
1755209484.6571958,41000,0.880142331123352
1755209996.9169085,42000,0.8802376985549927
1755210509.837547,43000,0.8804059624671936
1755211022.962173,44000,0.8805002570152283
1755211536.2122393,45000,0.8806778192520142
1755212052.2659888,46000,0.8807417750358582
1755212565.8523738,47000,0.8808596730232239
1755213070.6817646,48000,0.8809701204299927
1755213574.5502043,49000,0.8809957504272461
1755214080.9067745,50000,0.8810304999351501
1755214082.7581358,50002,0.8810304999351501
