Wall time,Step,Value
1755313231.62447,1000,0.6225633025169373
1755313461.2302682,2000,0.7799463868141174
1755313690.1451392,3000,0.8165707588195801
1755313919.2316415,4000,0.825840175151825
1755314150.231392,5000,0.8285677433013916
1755314378.9394422,6000,0.829386293888092
1755314608.2459292,7000,0.8297679424285889
1755314837.6178849,8000,0.8300117254257202
1755315066.7247915,9000,0.830165684223175
1755315297.4698467,10000,0.8301998376846313
1755315526.723834,11000,0.8302646279335022
1755315755.754698,12000,0.8303104639053345
1755315985.69139,13000,0.8304734826087952
1755316215.1350188,14000,0.8305147886276245
1755316444.340805,15000,0.8306092023849487
1755316674.3766134,16000,0.8306970596313477
1755316902.5035872,17000,0.8307647705078125
1755317131.2698228,18000,0.8308942914009094
1755317361.8389597,19000,0.831238329410553
1755317589.9527247,20000,0.8321583271026611
1755317818.9685214,21000,0.8335869312286377
1755318047.5974612,22000,0.8349548578262329
1755318278.0077894,23000,0.836167573928833
1755318508.6069503,24000,0.8371548652648926
1755318737.6225479,25000,0.8379930853843689
1755318967.1318076,26000,0.8386914730072021
1755319196.7156577,27000,0.8391834497451782
1755319426.9134674,28000,0.839661717414856
1755319656.5757678,29000,0.8400547504425049
1755319886.4114907,30000,0.8405636548995972
1755320115.2704575,31000,0.8412345051765442
1755320346.1189635,32000,0.8419338464736938
1755320575.776897,33000,0.8424476385116577
1755320804.411343,34000,0.8428016304969788
1755321034.4034448,35000,0.8430837988853455
1755321263.3331363,36000,0.8433632850646973
1755321494.3549337,37000,0.8434891104698181
1755321724.7450743,38000,0.8437753915786743
1755321953.5242388,39000,0.8439477682113647
1755322182.5786524,40000,0.8441687822341919
1755322414.188071,41000,0.8444452285766602
1755322643.161753,42000,0.8447092175483704
1755322872.8231037,43000,0.8450773358345032
1755323102.8198013,44000,0.8455258011817932
1755323332.3261652,45000,0.8458871245384216
1755323564.3165245,46000,0.846169114112854
1755323793.6893053,47000,0.8465609550476074
1755324023.277258,48000,0.847231924533844
1755324253.6587472,49000,0.8478890657424927
1755324484.5105195,50000,0.8485268950462341
1755324486.3896158,50002,0.8485268950462341
