frequency_bin_normalized_0_to_1,normalized_energy
0.0005,0.8470805813318724
0.0015,0.045557973986453816
0.0025,0.01941441457609665
0.0035,0.027909114079296443
0.0045000000000000005,0.00189464624079408
0.0055,0.0007214483061848977
0.006500000000000001,0.016269207558708847
0.0075,8.668541760521506e-05
0.0085,0.00253506805541281
0.009500000000000001,0.00284997108408158
0.010499999999999999,0.0008452128019705714
0.0115,0.0042871686393466365
0.0125,0.001798610041553045
0.013500000000000002,0.0007767506354988496
0.014499999999999999,0.0016909345910408216
0.0155,0.0005502284054945338
0.0165,0.0006196942043072869
0.0175,0.0010643615971664443
0.018500000000000003,0.0006386291732373598
0.0195,0.00044071173652853346
0.0205,0.000894927173080362
0.0215,0.00062953853419447
0.0225,0.00024004584439026695
0.0235,0.0007755074208003669
0.0245,0.0006706298134562997
0.025500000000000002,0.00032089737264488907
0.026500000000000003,0.0010699507683336368
0.0275,0.0006108502936677884
0.0285,0.00012430691095177004
0.0295,0.0007753382622142129
0.0305,0.00034756193663774667
0.0315,0.0003605342011659458
0.0325,0.00021916107207873984
0.0335,0.0005875273532481871
0.0345,0.0003259379038451134
0.035500000000000004,0.000539764637315382
0.036500000000000005,0.0004109997146090363
0.0375,0.0003872841709956346
0.0385,0.00032966503175629224
0.0395,0.00020038613052823513
0.0405,0.0003633264321634467
0.0415,0.00024767881371511806
0.0425,0.00014971921286712552
0.0435,0.00027891977971354176
0.0445,0.0002314866379814278
0.0455,0.00016110609896393186
0.0465,0.00043869436644003077
0.0475,0.00027780374786719967
0.0485,0.00014363167329487902
0.0495,0.00034278409001929123
0.0505,0.000251087620408289
0.051500000000000004,0.00011367289070503477
0.052500000000000005,0.0003168391633725023
0.0535,0.0001354737404228615
0.0545,0.00018744498263350727
0.0555,0.00013724017780014506
0.0565,0.00013966838443677453
0.0575,0.000171440396783531
0.0585,0.00018704478105744553
0.0595,0.00011556629077959861
0.0605,0.00022764632336962136
0.0615,0.00022702073455087277
0.0625,0.00019188274554508968
0.0635,0.00016776492236220174
0.0645,0.00017817235190062812
0.0655,0.00010353088593193023
0.0665,0.0001825150447968091
0.0675,8.999085748257954e-05
0.0685,0.00010735042952104358
0.0695,0.00016783897365484969
0.07050000000000001,9.24229020387583e-05
0.07150000000000001,5.879667058320447e-05
0.07250000000000001,0.00024026970493733912
0.0735,7.800744275296741e-05
0.0745,0.00011521139241923214
0.0755,0.00010404674729944672
0.0765,9.787779149370829e-05
0.0775,4.511160937330141e-05
0.0785,0.0001307299199004876
0.0795,6.672824800566478e-05
0.0805,0.00011954180682487683
0.0815,0.00012817404391684303
0.0825,8.27292940923296e-05
0.0835,6.742494388870771e-05
0.0845,0.00010490481663327684
0.0855,5.351378318631488e-05
0.08650000000000001,0.00013157489614991707
0.0875,8.806236693907092e-05
0.0885,5.0646514075609415e-05
0.0895,9.213664261665592e-05
0.0905,5.958643921761642e-05
0.0915,5.086422037288444e-05
0.0925,9.281240343382028e-05
0.0935,8.93683072877672e-05
0.0945,7.346367810520182e-05
0.0955,8.094897454856289e-05
0.0965,7.273620884059375e-05
0.0975,5.341412849910188e-05
0.0985,0.00011209924625414655
0.0995,9.77905227236465e-05
0.1005,6.392832033216019e-05
0.1015,0.00011893702053947083
0.10250000000000001,5.476571716707366e-05
0.10350000000000001,6.47200212921428e-05
0.10450000000000001,9.37622270123882e-05
0.1055,5.921220366962276e-05
0.1065,5.525288087015417e-05
0.1075,7.478503041780301e-05
0.1085,5.689254430278691e-05
0.1095,6.864373317849051e-05
0.1105,4.6598708153410115e-05
0.1115,4.835630075473569e-05
0.1125,7.910750586999227e-05
0.1135,4.7150969785903526e-05
0.1145,6.157855077624488e-05
0.1155,7.178757958986756e-05
0.1165,5.030733830047207e-05
0.11750000000000001,5.0502443563393316e-05
0.11850000000000001,7.085990507513155e-05
0.1195,6.078993790974752e-05
0.1205,4.505698407836937e-05
0.1215,6.384531942615683e-05
0.1225,4.366716141970737e-05
0.1235,4.2440268124506416e-05
0.1245,7.682468585165881e-05
0.1255,5.189780272885897e-05
0.1265,3.956981421898013e-05
0.1275,7.908761408276478e-05
0.1285,3.669367777762221e-05
0.1295,2.713420617957856e-05
0.1305,6.61251338686381e-05
0.1315,3.5304963532137635e-05
0.1325,5.08250385821022e-05
0.1335,3.718152110503467e-05
0.1345,3.522678114240146e-05
0.1355,4.510097165787546e-05
0.1365,5.4761419208236754e-05
0.1375,2.9495787125600547e-05
0.1385,4.4790722349334465e-05
0.1395,4.2800223944214406e-05
0.1405,2.9904106520932513e-05
0.14150000000000001,4.685618512506533e-05
0.14250000000000002,2.3591200609576922e-05
0.14350000000000002,3.268828041199176e-05
0.14450000000000002,3.590680280162427e-05
0.1455,2.6249698303878347e-05
0.1465,3.285416540770066e-05
0.1475,4.938745245664979e-05
0.1485,3.889446071504699e-05
0.1495,2.3049097207324153e-05
0.1505,3.230420946971998e-05
0.1515,3.0412187730768505e-05
0.1525,3.054666355285214e-05
0.1535,3.32119005292115e-05
0.1545,2.7339887071481578e-05
0.1555,2.4687541579472135e-05
0.1565,3.649568309438456e-05
0.1575,2.4248640252772703e-05
0.1585,2.8035432656905584e-05
0.1595,2.467020964232533e-05
0.1605,4.096394691677041e-05
0.1615,2.8481554143856263e-05
0.1625,3.485056204915632e-05
0.1635,2.1665250585636642e-05
0.1645,3.454110695570223e-05
0.1655,2.5687581567856108e-05
0.1665,3.348550602345229e-05
0.1675,1.9014037977891974e-05
0.1685,2.5779162415761157e-05
0.1695,1.7035235822518508e-05
0.1705,2.3733736669049446e-05
0.1715,1.6675669445237545e-05
0.17250000000000001,2.052627505626422e-05
0.17350000000000002,3.135977250159891e-05
0.17450000000000002,2.2449123408241994e-05
0.1755,2.2899255942337398e-05
0.1765,2.261665727975803e-05
0.1775,1.9992369736099008e-05
0.1785,1.752218059872111e-05
0.1795,2.0557452136044282e-05
0.1805,1.671614594707974e-05
0.1815,1.9809050376058437e-05
0.1825,2.1374080890368967e-05
0.1835,1.9264443646013115e-05
0.1845,2.377911876563071e-05
0.1855,1.9551951531083964e-05
0.1865,1.6575777430017375e-05
0.1875,1.985162787375006e-05
0.1885,1.3641082461120355e-05
0.1895,1.9595891441133992e-05
0.1905,1.9824417097181302e-05
0.1915,1.8565420076821404e-05
0.1925,1.4195953875512667e-05
0.1935,2.1895213036932072e-05
0.1945,1.277803350195477e-05
0.1955,1.7596478059950864e-05
0.1965,1.964751290562009e-05
0.1975,1.3877494228395491e-05
0.1985,1.29464843026745e-05
0.1995,2.420989813238019e-05
0.2005,1.2283548709084424e-05
0.2015,1.1182017130955626e-05
0.2025,2.2653124115446444e-05
0.20350000000000001,1.2109683562633121e-05
0.20450000000000002,9.517764273386593e-06
0.20550000000000002,2.3673430453643987e-05
0.20650000000000002,1.1209779208398282e-05
0.20750000000000002,1.3256946311982108e-05
0.20850000000000002,1.2326932148774884e-05
0.2095,9.955963585120405e-06
0.2105,1.3054887760325202e-05
0.2115,1.4176320892582215e-05
