Wall time,Step,Value
1754740106.9323106,1000,0.7004010677337646
1754740613.220909,2000,0.8142740726470947
1754741121.5524917,3000,0.8526706099510193
1754741627.4168277,4000,0.8676703572273254
1754742139.2473745,5000,0.8753828406333923
1754742647.9296894,6000,0.8790806531906128
1754743157.7030013,7000,0.8812499642372131
1754743668.6832979,8000,0.8831917643547058
1754744174.204343,9000,0.8841540813446045
1754744679.1890128,10000,0.8850565552711487
1754745180.6152172,11000,0.8856543302536011
1754745685.207768,12000,0.8861883878707886
1754746191.7555068,13000,0.8866817355155945
1754746696.7939854,14000,0.8872706890106201
1754747201.60776,15000,0.8877006769180298
1754747703.8055148,16000,0.8881104588508606
1754748211.619614,17000,0.8883156776428223
1754748721.700651,18000,0.8886108994483948
1754749232.6104586,19000,0.8889161348342896
1754749743.3633764,20000,0.8890498876571655
1754750252.8945973,21000,0.8889952301979065
1754750762.7065206,22000,0.8892267346382141
1754751272.4950588,23000,0.8895431160926819
1754751781.021363,24000,0.8895241618156433
1754752292.35233,25000,0.8896554708480835
1754752801.8149273,26000,0.889785647392273
1754753314.7842972,27000,0.8897996544837952
1754753824.2565358,28000,0.8899728655815125
1754754332.2031677,29000,0.8901709914207458
1754754843.240442,30000,0.8902397751808167
1754755351.2117825,31000,0.890196681022644
1754755861.6493669,32000,0.8902344107627869
1754756371.8316708,33000,0.8903203010559082
1754756882.6015685,34000,0.8903017044067383
1754757393.3930578,35000,0.8902230262756348
1754757903.0135398,36000,0.8904061317443848
1754758413.92853,37000,0.8906533718109131
1754758922.8127935,38000,0.8905535340309143
1754759434.8919222,39000,0.8908565044403076
1754759944.0823472,40000,0.8909923434257507
1754760454.4787788,41000,0.8910409212112427
1754760965.444877,42000,0.8910039067268372
1754761475.5189908,43000,0.891166627407074
1754761986.0865853,44000,0.8910730481147766
1754762494.3364973,45000,0.8910528421401978
1754763007.9991548,46000,0.8911335468292236
1754763517.5946596,47000,0.8911222219467163
1754764025.199856,48000,0.8912359476089478
1754764534.2887197,49000,0.8915280699729919
1754765039.7939923,50000,0.8913926482200623
1754765550.2980325,51000,0.8913112878799438
1754766057.5752773,52000,0.8913306593894958
1754766566.96076,53000,0.8913871645927429
1754767079.0211256,54000,0.8912414908409119
1754767590.1183543,55000,0.8912384510040283
1754768100.7155895,56000,0.8913170099258423
1754768609.6644976,57000,0.8912598490715027
1754769120.4418323,58000,0.8912736177444458
1754769632.3677964,59000,0.8914235830307007
1754770142.1058655,60000,0.891396164894104
1754770653.721729,61000,0.8913419246673584
1754771163.402894,62000,0.8913564682006836
1754771674.4065673,63000,0.8915168642997742
1754772183.7567265,64000,0.8915961384773254
1754772694.68875,65000,0.8915802836418152
1754773207.6267664,66000,0.8916441798210144
1754773718.4620414,67000,0.8915534615516663
1754774228.444466,68000,0.8916015028953552
1754774737.1026514,69000,0.8919061422348022
1754775249.2769518,70000,0.8919385671615601
1754775759.3690643,71000,0.8920181393623352
1754776269.9513922,72000,0.8917586207389832
1754776783.5729876,73000,0.8916103839874268
1754777293.6583135,74000,0.8917049765586853
1754777803.9613123,75000,0.8916578888893127
1754778312.8942313,76000,0.8915818929672241
1754778824.6265721,77000,0.891654372215271
1754779336.904068,78000,0.8918314576148987
1754779847.7552655,79000,0.8918954133987427
1754780360.583744,80000,0.8919171690940857
1754780871.43745,81000,0.8919625282287598
1754781384.5804808,82000,0.8918889164924622
1754781893.4533014,83000,0.8921172618865967
1754782400.4559226,84000,0.8921858072280884
1754782910.8492386,85000,0.8922317624092102
1754783416.4329085,86000,0.8922715783119202
1754783923.1024623,87000,0.892490029335022
1754784427.8692613,88000,0.8924410939216614
1754784937.7944303,89000,0.8925463557243347
1754785446.8236845,90000,0.8926652669906616
1754785954.2713408,91000,0.892518162727356
1754786461.7843587,92000,0.8922598958015442
1754786967.8244803,93000,0.8921141624450684
1754787477.0082376,94000,0.8923194408416748
1754787983.9185514,95000,0.8924973607063293
1754788491.4273605,96000,0.8924555778503418
1754789003.4582357,97000,0.8922801613807678
1754789512.1631105,98000,0.892268717288971
1754790024.3918374,99000,0.8923245668411255
1754790534.9148574,100000,0.8923839330673218
1754791044.9462588,101000,0.8923412561416626
1754791557.642052,102000,0.892400324344635
1754792069.384296,103000,0.8923255801200867
1754792579.7090328,104000,0.8926196098327637
1754793089.9105473,105000,0.8927147388458252
1754794801.3662822,106000,0.8927767276763916
1754795370.0641847,107000,0.892653226852417
1754795932.550279,108000,0.8925011157989502
1754796499.1561499,109000,0.8926166892051697
1754797062.938676,110000,0.8926078677177429
1754797627.7353022,111000,0.8927271962165833
1754798195.4812543,112000,0.8924890160560608
1754798758.0234897,113000,0.8926801681518555
1754800075.816947,114000,0.8927157521247864
1754800651.0904992,115000,0.8926923274993896
1754801223.5861306,116000,0.8925970196723938
1754801799.285794,117000,0.8927464485168457
1754802374.1576717,118000,0.8926461935043335
1754802945.676284,119000,0.8926202654838562
1754803515.020607,120000,0.8924112915992737
1754804086.2515576,121000,0.8924789428710938
1754804658.2373555,122000,0.8924313187599182
1754805223.4879167,123000,0.8925853967666626
1754805796.2871659,124000,0.8925827145576477
1754806366.7363842,125000,0.8925766348838806
1754806941.0789464,126000,0.8924054503440857
1754807512.5825672,127000,0.8925732374191284
1754808090.0817318,128000,0.8924102187156677
1754808665.8377314,129000,0.8924947381019592
1754809239.7436006,130000,0.89253169298172
1754809813.652005,131000,0.8924604058265686
1754810395.052437,132000,0.8923758864402771
1754810968.8467565,133000,0.8923340439796448
1754811546.3397677,134000,0.8925208449363708
1754812120.9354997,135000,0.8927088975906372
1754812699.2359638,136000,0.8926289677619934
1754813281.0625708,137000,0.8926560878753662
1754813850.9855537,138000,0.8926057815551758
1754814428.754668,139000,0.892444372177124
1754814999.8121579,140000,0.892257809638977
1754815570.3568068,141000,0.8923130631446838
1754816143.9482105,142000,0.8924465179443359
1754816719.8943505,143000,0.8923090696334839
1754817295.5662122,144000,0.8924051523208618
1754817867.7649543,145000,0.892368733882904
1754818445.9444473,146000,0.8923927545547485
1754819025.1501145,147000,0.8925182223320007
1754819607.511515,148000,0.8925936818122864
1754820182.4003325,149000,0.8925896286964417
1754820758.9136968,150000,0.8925297856330872
1754821333.146954,151000,0.8925777077674866
1754821912.4225109,152000,0.8926790356636047
1754822488.646671,153000,0.8926730155944824
1754823064.6449587,154000,0.8927170038223267
1754823644.2537718,155000,0.8925918936729431
1754824221.7204053,156000,0.8925701975822449
1754824798.9442325,157000,0.892723798751831
1754825373.2922895,158000,0.8927682638168335
1754825949.1061635,159000,0.8926244378089905
1754826525.309886,160000,0.8927658796310425
1754827100.2961204,161000,0.8928992748260498
1754827673.5410259,162000,0.8928254842758179
1754828249.8589015,163000,0.8928379416465759
1754828824.9396398,164000,0.8929517865180969
1754829401.4108534,165000,0.8929735422134399
1754829979.3699596,166000,0.8927738070487976
1754830559.4063053,167000,0.8928244709968567
1754831136.7537208,168000,0.892939031124115
1754831709.5449266,169000,0.8927479386329651
1754832282.0511856,170000,0.8927366137504578
1754832854.1769378,171000,0.8928857445716858
1754833426.9021196,172000,0.8931793570518494
1754833998.4677808,173000,0.8930899500846863
1754834571.8899825,174000,0.8931809067726135
1754835146.3884544,175000,0.8929999470710754
1754835723.8826177,176000,0.8930105566978455
1754836302.2576733,177000,0.8929312229156494
1754836879.9014213,178000,0.8931074142456055
1754837457.7673984,179000,0.8930160403251648
1754838029.4000804,180000,0.8929504752159119
1754838606.424938,181000,0.8927042484283447
1754839184.1867216,182000,0.8930086493492126
1754839760.1981223,183000,0.8929134607315063
1754840332.886583,184000,0.8930114507675171
1754840902.9822187,185000,0.8927779793739319
1754841478.6195545,186000,0.8928573727607727
1754842053.7181175,187000,0.8929809927940369
1754842627.4210072,188000,0.8931532502174377
1754843207.617853,189000,0.8931107521057129
1754843785.0474603,190000,0.8929772973060608
1754844361.6678317,191000,0.8929641842842102
1754844938.828992,192000,0.8928906917572021
1754845513.4884703,193000,0.8929301500320435
1754846088.1672275,194000,0.8930864930152893
1754846664.2179902,195000,0.8927796483039856
1754847239.9889193,196000,0.8927337527275085
1754847815.6661956,197000,0.8926764726638794
1754848390.4988763,198000,0.8928584456443787
1754848966.2751327,199000,0.8928983211517334
1754849540.7569454,200000,0.8930810689926147
1754850121.0050955,201000,0.8930923938751221
1754850698.9756448,202000,0.893263578414917
1754851275.2280495,203000,0.8933511972427368
1754851854.376522,204000,0.8933227062225342
1754852431.384333,205000,0.8932839035987854
1754853009.8080256,206000,0.8933895230293274
1754853590.1614122,207000,0.8932248950004578
1754854168.2715847,208000,0.8933599591255188
1754854747.422112,209000,0.8930301666259766
1754855325.3958356,210000,0.8929726481437683
1754855905.952896,211000,0.8930180668830872
1754856485.5976214,212000,0.8932653665542603
1754857066.3462896,213000,0.8932081460952759
1754857646.4737048,214000,0.8931902050971985
1754858226.3674731,215000,0.8932928442955017
1754858804.269251,216000,0.8930536508560181
1754859384.7519257,217000,0.8931317925453186
1754859962.8515394,218000,0.8931565284729004
1754860541.2741504,219000,0.8933380842208862
1754861121.4800174,220000,0.8932772874832153
1754861699.8914845,221000,0.8930829763412476
1754862280.4359214,222000,0.8932908177375793
1754862859.996375,223000,0.8930997252464294
1754863440.985156,224000,0.8930470943450928
1754864021.3962715,225000,0.8932803869247437
1754864601.9000814,226000,0.8934019804000854
1754865182.239615,227000,0.8933510184288025
1754865761.0689154,228000,0.8934078812599182
1754866340.2150664,229000,0.8933317065238953
1754866918.6379821,230000,0.8932304978370667
1754867495.1852944,231000,0.8931241035461426
1754868074.2283778,232000,0.893081784248352
