Wall time,Step,Value
1755961274.089354,1000,0.032151058316230774
1755961661.8422122,2000,0.030654018744826317
1755962048.1451004,3000,0.030598705634474754
1755962434.595682,4000,0.03178494796156883
1755962821.598943,5000,0.026326363906264305
1755963207.53152,6000,0.02613741159439087
1755963594.0376709,7000,0.023356720805168152
1755963980.2671428,8000,0.031424883753061295
1755964367.0340295,9000,0.031128404662013054
1755964755.677665,10000,0.026563730090856552
1755965146.7000854,11000,0.024468136951327324
1755965537.3266318,12000,0.02232663333415985
1755965930.4566767,13000,0.024012809619307518
1755966323.6068077,14000,0.032418571412563324
1755966710.5456302,15000,0.031368598341941833
1755967097.0295804,16000,0.02471223473548889
1755967484.7669141,17000,0.026717571541666985
1755967873.236498,18000,0.032837558537721634
1755968261.4530666,19000,0.025696001946926117
1755968648.2724433,20000,0.02708134613931179
1755969035.0759535,21000,0.030299369245767593
1755969421.6613297,22000,0.024732183665037155
1755969809.4425724,23000,0.024433553218841553
1755970195.9391959,24000,0.030557550489902496
1755970582.2371695,25000,0.03489771485328674
1755970968.6314268,26000,0.02566812001168728
1755971355.1834993,27000,0.031163861975073814
1755971742.4933722,28000,0.023869408294558525
1755972129.029697,29000,0.03114592656493187
1755972515.6588426,30000,0.025495942682027817
1755972902.2391832,31000,0.02419007569551468
1755973289.6816664,32000,0.027119062840938568
1755973676.1447694,33000,0.019869385287165642
1755974062.4418058,34000,0.027353793382644653
1755974448.8478303,35000,0.030405385419726372
1755974835.7777674,36000,0.02736116573214531
1755975222.920986,37000,0.0328044518828392
1755975608.86862,38000,0.031916335225105286
1755975995.2693465,39000,0.0232941135764122
1755976381.8533814,40000,0.024877548217773438
1755976769.788563,41000,0.030766665935516357
1755977156.161404,42000,0.026659570634365082
1755977543.0867958,43000,0.02710975706577301
1755977929.8047493,44000,0.02864983305335045
1755978316.0579052,45000,0.0208556167781353
1755978702.9675047,46000,0.028111979365348816
1755979089.1656291,47000,0.029082100838422775
1755979475.5621936,48000,0.0348435714840889
1755979862.150309,49000,0.02734028361737728
1755980249.801433,50000,0.02686367556452751
