Wall time,Step,Value
1755961276.7591345,1000,0.6330808401107788
1755961662.4007683,2000,0.7847645282745361
1755962048.706378,3000,0.8188720941543579
1755962435.1276243,4000,0.8308264017105103
1755962822.1316173,5000,0.8437172770500183
1755963208.1552055,6000,0.8530682921409607
1755963594.617178,7000,0.858289897441864
1755963980.8842528,8000,0.8617279529571533
1755964367.6462247,9000,0.8643126487731934
1755964756.3005152,10000,0.8664621114730835
1755965147.2449844,11000,0.8682900667190552
1755965537.9063463,12000,0.8698089122772217
1755965931.0116658,13000,0.8711436986923218
1755966324.1650834,14000,0.8723244667053223
1755966711.096684,15000,0.8734295964241028
1755967097.6250577,16000,0.8743312358856201
1755967485.3470764,17000,0.8751834034919739
1755967873.7961552,18000,0.8758373260498047
1755968262.0542517,19000,0.8765375018119812
1755968648.9164352,20000,0.8771461248397827
1755969035.6159353,21000,0.8776168823242188
1755969422.2260275,22000,0.8780336380004883
1755969810.0382087,23000,0.8784714937210083
1755970196.4814136,24000,0.8788942694664001
1755970582.8361542,25000,0.8792492747306824
1755970969.2309258,26000,0.8796271085739136
1755971355.732463,27000,0.8799553513526917
1755971743.0565288,28000,0.8802741169929504
1755972129.612061,29000,0.8804236054420471
1755972516.1992226,30000,0.8806272149085999
1755972902.7770555,31000,0.8809216618537903
1755973290.2624714,32000,0.8811457753181458
1755973676.700759,33000,0.8813117146492004
1755974062.9818413,34000,0.8814945220947266
1755974449.5162976,35000,0.8816189765930176
1755974836.328075,36000,0.8817194700241089
1755975223.4608092,37000,0.8818549513816833
1755975609.4522026,38000,0.8819973468780518
1755975995.8916953,39000,0.8821267485618591
1755976382.4924326,40000,0.8822864294052124
1755976770.4035423,41000,0.8823656439781189
1755977156.7634244,42000,0.8824774026870728
1755977543.6300578,43000,0.8825799226760864
1755977930.3357704,44000,0.8826555609703064
1755978316.6002421,45000,0.8827967047691345
1755978703.478877,46000,0.8828859329223633
1755979089.7461233,47000,0.8830204010009766
1755979476.0943203,48000,0.8831267952919006
1755979862.7599509,49000,0.8832236528396606
1755980250.3564916,50000,0.8833342790603638
1755980252.073591,50002,0.8833342790603638
