frequency_bin_normalized_0_to_1,normalized_energy
0.0005,0.648943721990359
0.0015,0.0265488689378409
0.0025,0.011144807122807352
0.0035,0.01997960392807411
0.0045000000000000005,0.003689630591246609
0.0055,0.006122702369266591
0.006500000000000001,0.0038062226658902615
0.0075,0.0038644780684200645
0.0085,0.0010823012934354237
0.009500000000000001,0.0027664028088122262
0.010499999999999999,0.0013271734888514203
0.0115,0.002434516986275442
0.0125,0.006961181461808615
0.013500000000000002,0.0018624894577222567
0.014499999999999999,0.005817452501471263
0.0155,0.008182715007159719
0.0165,0.0017736100419955489
0.0175,0.006119022970145759
0.018500000000000003,0.004773819110907297
0.0195,0.0021790217669495453
0.0205,0.005636044718906983
0.0215,0.004997090003132415
0.0225,0.004921936228860232
0.0235,0.00412489995287846
0.0245,0.0014002144443337372
0.025500000000000002,0.0030405424266634344
0.026500000000000003,0.004021028244841028
0.0275,0.0016641634563058867
0.0285,0.004840734047289868
0.0295,0.005074503385172676
0.0305,0.0019118253118827753
0.0315,0.004109081105709993
0.0325,0.0018235964824247404
0.0335,0.0021787185695398476
0.0345,0.0026264062308513606
0.035500000000000004,0.0031909997320740823
0.036500000000000005,0.001558466709229051
0.0375,0.0035991164589661744
0.0385,0.0010294300495769602
0.0395,0.00408372311234972
0.0405,0.0016178794170733585
0.0415,0.0015674161096249424
0.0425,0.0017019461311977041
0.0435,0.0019687207757846897
0.0445,0.001801629414436912
0.0455,0.002790082531954941
0.0465,0.0029535169547092
0.0475,0.001277953948381943
0.0485,0.0017808897600966082
0.0495,0.0014012841849431912
0.0505,0.0017412313273087153
0.051500000000000004,0.0016154595915403224
0.052500000000000005,0.001289203113415848
0.0535,0.0010315535040290264
0.0545,0.0022870702686216674
0.0555,0.001410227175190678
0.0565,0.0021554552196123033
0.0575,0.0015953693147252588
0.0585,0.001192085028294603
0.0595,0.001513074396101967
0.0605,0.0011053696286145286
0.0615,0.0009049977237882734
0.0625,0.0012084747413256512
0.0635,0.0006669196818754568
0.0645,0.0012820890154511396
0.0655,0.0012870079864961525
0.0665,0.0009154654468663974
0.0675,0.0011353617044743353
0.0685,0.00219738386415845
0.0695,0.0008778963947500036
0.07050000000000001,0.00187464648647054
0.07150000000000001,0.00093837817942122
0.07250000000000001,0.001002022455507743
0.0735,0.0008411388816345388
0.0745,0.0006676062561838113
0.0755,0.0008513033071854502
0.0765,0.0007132884130673495
0.0775,0.00044361807001165615
0.0785,0.0013101263141777916
0.0795,0.001124247127766393
0.0805,0.0007440916522814512
0.0815,0.0010499686095616924
0.0825,0.0007275938722291493
0.0835,0.0006542998261258528
0.0845,0.0009407848157556014
0.0855,0.0008380167123939326
0.08650000000000001,0.0008146792153563151
0.0875,0.0006098043187775642
0.0885,0.0006906417034019134
0.0895,0.0008852506859362722
0.0905,0.0012914218913851147
0.0915,0.000666143734705648
0.0925,0.000928944653639711
0.0935,0.0009776368156020352
0.0945,0.000747444474176838
0.0955,0.0006397530022777964
0.0965,0.0008309831929791993
0.0975,0.000626165923798973
0.0985,0.0005279367291653832
0.0995,0.0005451249300874387
0.1005,0.0005056760496567814
0.1015,0.0005643378804995638
0.10250000000000001,0.0004754278145622515
0.10350000000000001,0.0006826459552142707
0.10450000000000001,0.0006737531526052885
0.1055,0.0005210180004366998
0.1065,0.0006854613642511135
0.1075,0.0010930221297741406
0.1085,0.0006413502405121357
0.1095,0.001120316074880301
0.1105,0.0007281019453682638
0.1115,0.0006103666458427761
0.1125,0.0005327342301106455
0.1135,0.00041979734956680244
0.1145,0.0006074978449289475
0.1155,0.0006855829258915932
0.1165,0.00035319724697971763
0.11750000000000001,0.0006169923173318654
0.11850000000000001,0.00041767750955479135
0.1195,0.0004893690784618679
0.1205,0.0007518686293812847
0.1215,0.0007039108809577559
0.1225,0.0005823037336833815
0.1235,0.0007314364594774086
0.1245,0.0003299807503673153
0.1255,0.0008386238822836636
0.1265,0.000806003741378402
0.1275,0.0005369176702211729
0.1285,0.00067717266460323
0.1295,0.0005853385522699078
0.1305,0.0005970610925671044
0.1315,0.0005054855769316561
0.1325,0.0006000520897051095
0.1335,0.0005116522327460203
0.1345,0.0006837242388337726
0.1355,0.0005682701345912102
0.1365,0.0005142997388797614
0.1375,0.0005201224673962234
0.1385,0.0005026998480822162
0.1395,0.00044843290399345964
0.1405,0.0005044861936753255
0.14150000000000001,0.000426855581404215
0.14250000000000002,0.00062258620474026
0.14350000000000002,0.0006714154307440401
0.14450000000000002,0.00035721015622340114
0.1455,0.0005665390212981241
0.1465,0.00039366757472956916
0.1475,0.0003386106132064932
0.1485,0.000525584153032579
0.1495,0.0003430364789587817
0.1505,0.00037134295620185693
0.1515,0.0004292663047731279
0.1525,0.00026994174877878317
0.1535,0.0004609946558715946
0.1545,0.00047587370706276595
0.1555,0.0002839279492894764
0.1565,0.0007254351159069232
0.1575,0.0004668020759191268
0.1585,0.000371341872820087
0.1595,0.00047686875148411916
0.1605,0.00045897828332108894
0.1615,0.0003716104138437659
0.1625,0.00038766312031261887
0.1635,0.00037003209822099553
0.1645,0.0005505869431289252
0.1655,0.0004892292371859916
0.1665,0.0003832523115388812
0.1675,0.0005787389014845809
0.1685,0.00044147824808625746
0.1695,0.0004078533331778552
0.1705,0.000341643605457211
0.1715,0.00037116601203631593
0.17250000000000001,0.0003832449243277626
0.17350000000000002,0.00031165156549752313
0.17450000000000002,0.0002966284210749887
0.1755,0.0003439457532996597
0.1765,0.00032773203169132677
0.1775,0.0003625212894668388
0.1785,0.000273329540036502
0.1795,0.0004038078710625698
0.1805,0.0003102860277555861
0.1815,0.00032117076574373444
0.1825,0.0003733920960508295
0.1835,0.00027716912535653046
0.1845,0.00036747643353123477
0.1855,0.0002751999783736501
0.1865,0.0002568879908463893
0.1875,0.00040758625636316186
0.1885,0.00022521927498006536
0.1895,0.0002970802387454473
0.1905,0.0003778295063324956
0.1915,0.00021587285884579324
0.1925,0.00034229268828954126
0.1935,0.0003026076823951574
0.1945,0.00020401604835746103
0.1955,0.000341177041836537
0.1965,0.00030359811497867505
0.1975,0.0002700128178801707
0.1985,0.00040573263402144197
0.1995,0.00023369830591664524
0.2005,0.00043002464731828734
0.2015,0.00037444394271732686
0.2025,0.00020475447600808627
0.20350000000000001,0.0004014894145935258
0.20450000000000002,0.00025451586063303275
0.20550000000000002,0.000260706182802622
0.20650000000000002,0.0002947871981096701
0.20750000000000002,0.0002720503824126126
0.20850000000000002,0.00024775874654698937
0.2095,0.00030616042526618786
0.2105,0.0002063700753157377
0.2115,0.00032498255206318886
0.2125,0.0002538038532524439
0.2135,0.00024075333229275008
0.2145,0.00031531982403851656
0.2155,0.0002071703720997264
0.2165,0.00021430749584259266
0.2175,0.0002320281711313879
0.2185,0.00024192542494942354
0.2195,0.00017952462614258082
0.2205,0.00023881769744225876
0.2215,0.0003061316974606466
0.2225,0.00022348355099544297
0.2235,0.0003299574075027779
0.2245,0.0001922160587410581
0.2255,0.0003806435507290066
0.2265,0.0003853163788424837
0.2275,0.00020904481886960792
0.2285,0.00034148376885349835
0.2295,0.0003173166756162619
0.2305,0.00018352039046016372
0.2315,0.000212241062934348
0.2325,0.0002013434316103596
0.2335,0.0001456875438514456
0.23450000000000001,0.00024766818578312227
0.23550000000000001,0.0001722673866533039
0.23650000000000002,0.00017828710776953438
0.23750000000000002,0.0001917007684528345
